Timestamp,Gmtoffset,Datetime,Open,High,Low,Close,Volume
1611243480,-8.0,2021-01-21 07:38:00,9.63,9.63,9.63,9.63,400
1611244020,-8.0,2021-01-21 07:47:00,9.61,9.61,9.61,9.61,100
1611244560,-8.0,2021-01-21 07:56:00,9.61,9.61,9.6,9.6,300
1611245100,-8.0,2021-01-21 08:05:00,9.61,9.61,9.61,9.61,300
1611245880,-8.0,2021-01-21 08:18:00,9.605,9.605,9.605,9.605,100
1611246240,-8.0,2021-01-21 08:24:00,9.65,9.65,9.65,9.65,200
1611248220,-8.0,2021-01-21 08:57:00,9.62,9.62,9.62,9.62,400
1611248280,-8.0,2021-01-21 08:58:00,9.62,9.62,9.62,9.62,575
1611248640,-8.0,2021-01-21 09:04:00,9.63,9.63,9.63,9.63,100
1611248940,-8.0,2021-01-21 09:09:00,9.61,9.61,9.61,9.61,100
1611251040,-8.0,2021-01-21 09:44:00,9.58,9.58,9.58,9.58,100
1611251820,-8.0,2021-01-21 09:57:00,9.51,9.51,9.51,9.51,200
1611251880,-8.0,2021-01-21 09:58:00,9.51,9.51,9.51,9.51,100
1611252180,-8.0,2021-01-21 10:03:00,9.52,9.52,9.52,9.52,100
1611258180,-8.0,2021-01-21 11:43:00,9.59,9.5925,9.59,9.5925,282
1611259140,-8.0,2021-01-21 11:59:00,9.55,9.555,9.55,9.55,920
1611259920,-8.0,2021-01-21 12:12:00,9.56,9.56,9.56,9.56,100
1611260400,-8.0,2021-01-21 12:20:00,9.565,9.565,9.565,9.565,100
1611261000,-8.0,2021-01-21 12:30:00,9.56,9.56,9.56,9.56,206
1611330180,-8.0,2021-01-22 07:43:00,9.32,9.32,9.32,9.32,3800
1611334680,-8.0,2021-01-22 08:58:00,9.3668,9.3668,9.3668,9.3668,912
1611336120,-8.0,2021-01-22 09:22:00,9.36,9.36,9.36,9.36,100
1611338640,-8.0,2021-01-22 10:04:00,9.38,9.38,9.38,9.38,100
1611338700,-8.0,2021-01-22 10:05:00,9.38,9.38,9.37,9.37,1525
1611339120,-8.0,2021-01-22 10:12:00,9.375,9.375,9.375,9.375,200
1611339540,-8.0,2021-01-22 10:19:00,9.38,9.38,9.38,9.38,100
1611343260,-8.0,2021-01-22 11:21:00,9.44,9.44,9.435,9.44,2100
1611343740,-8.0,2021-01-22 11:29:00,9.45,9.45,9.45,9.45,100
1611344160,-8.0,2021-01-22 11:36:00,9.46,9.46,9.46,9.46,1000
1611344820,-8.0,2021-01-22 11:47:00,9.45,9.45,9.45,9.45,3000
1611344940,-8.0,2021-01-22 11:49:00,9.44,9.44,9.44,9.44,2000
1611345060,-8.0,2021-01-22 11:51:00,9.44,9.44,9.44,9.44,1000
1611346560,-8.0,2021-01-22 12:16:00,9.45,9.45,9.45,9.45,1000
1611347220,-8.0,2021-01-22 12:27:00,9.45,9.45,9.45,9.45,1000
1611347400,-8.0,2021-01-22 12:30:00,9.45,9.45,9.45,9.45,1000
1611585000,-8.0,2021-01-25 06:30:00,9.36,9.41,9.36,9.41,1474
1611590160,-8.0,2021-01-25 07:56:00,9.43,9.43,9.43,9.43,100
1611591600,-8.0,2021-01-25 08:20:00,9.33,9.33,9.33,9.33,200
1611592080,-8.0,2021-01-25 08:28:00,9.28,9.28,9.28,9.28,100
1611595380,-8.0,2021-01-25 09:23:00,9.31,9.31,9.31,9.31,100
1611595440,-8.0,2021-01-25 09:24:00,9.31,9.31,9.31,9.31,200
1611601260,-8.0,2021-01-25 11:01:00,9.36,9.36,9.36,9.36,2765
1611601740,-8.0,2021-01-25 11:09:00,9.39,9.39,9.39,9.39,100
1611603480,-8.0,2021-01-25 11:38:00,9.37,9.37,9.365,9.365,3900
1611603540,-8.0,2021-01-25 11:39:00,9.37,9.37,9.37,9.37,500
1611603900,-8.0,2021-01-25 11:45:00,9.385,9.39,9.385,9.39,200
1611604080,-8.0,2021-01-25 11:48:00,9.4,9.4,9.4,9.4,100
1611604560,-8.0,2021-01-25 11:56:00,9.38,9.38,9.37,9.37,1125
1611604860,-8.0,2021-01-25 12:01:00,9.37,9.37,9.37,9.37,300
1611605280,-8.0,2021-01-25 12:08:00,9.39,9.39,9.38,9.38,1500
1611605340,-8.0,2021-01-25 12:09:00,9.39,9.39,9.385,9.385,400
1611605580,-8.0,2021-01-25 12:13:00,9.39,9.39,9.39,9.39,100
1611606300,-8.0,2021-01-25 12:25:00,9.42,9.42,9.42,9.42,600
1611606360,-8.0,2021-01-25 12:26:00,9.415,9.415,9.415,9.415,100
1611606780,-8.0,2021-01-25 12:33:00,9.415,9.415,9.415,9.415,200
1611606840,-8.0,2021-01-25 12:34:00,9.42,9.42,9.42,9.42,100
1611606900,-8.0,2021-01-25 12:35:00,9.42,9.42,9.42,9.42,100
1611607260,-8.0,2021-01-25 12:41:00,9.42,9.44,9.42,9.42,3900
1611607500,-8.0,2021-01-25 12:45:00,9.45,9.45,9.45,9.45,100
1611607740,-8.0,2021-01-25 12:49:00,9.45,9.45,9.45,9.45,600
1611608340,-8.0,2021-01-25 12:59:00,9.45,9.45,9.45,9.45,100
1611671880,-8.0,2021-01-26 06:38:00,9.62,9.62,9.62,9.62,265
1611676680,-8.0,2021-01-26 07:58:00,9.46,9.46,9.46,9.46,2000
1611679080,-8.0,2021-01-26 08:38:00,9.44,9.44,9.44,9.44,250
1611680340,-8.0,2021-01-26 08:59:00,9.39,9.39,9.39,9.39,100
1611688140,-8.0,2021-01-26 11:09:00,9.42,9.42,9.42,9.42,100
1611688860,-8.0,2021-01-26 11:21:00,9.41,9.41,9.41,9.41,100
1611693360,-8.0,2021-01-26 12:36:00,9.3911,9.3911,9.3911,9.3911,548
1611694740,-8.0,2021-01-26 12:59:00,9.39,9.39,9.39,9.39,100
1611760800,-8.0,2021-01-27 07:20:00,9.195,9.195,9.195,9.195,500
1611760920,-8.0,2021-01-27 07:22:00,9.2,9.2,9.2,9.2,100
1611761400,-8.0,2021-01-27 07:30:00,9.24,9.24,9.24,9.24,100
1611769140,-8.0,2021-01-27 09:39:00,9.32,9.32,9.32,9.32,200
1611769920,-8.0,2021-01-27 09:52:00,9.35,9.35,9.35,9.35,159
1611770700,-8.0,2021-01-27 10:05:00,9.32,9.32,9.32,9.32,144
1611770880,-8.0,2021-01-27 10:08:00,9.32,9.32,9.32,9.32,104
1611771000,-8.0,2021-01-27 10:10:00,9.31,9.31,9.31,9.31,200
1611772980,-8.0,2021-01-27 10:43:00,9.31,9.31,9.31,9.31,100
1611773220,-8.0,2021-01-27 10:47:00,9.3,9.3,9.3,9.3,190
1611773700,-8.0,2021-01-27 10:55:00,9.31,9.31,9.31,9.31,102
1611779700,-8.0,2021-01-27 12:35:00,9.13,9.13,9.13,9.13,400
1611779880,-8.0,2021-01-27 12:38:00,9.12,9.12,9.12,9.12,200
1611780000,-8.0,2021-01-27 12:40:00,9.11,9.11,9.11,9.11,100
1611844860,-8.0,2021-01-28 06:41:00,9.26,9.26,9.26,9.26,400
1611844980,-8.0,2021-01-28 06:43:00,9.27,9.27,9.27,9.27,1650
1611845040,-8.0,2021-01-28 06:44:00,9.27,9.27,9.27,9.27,2455
1611848100,-8.0,2021-01-28 07:35:00,9.28,9.28,9.28,9.28,1000
1611860820,-8.0,2021-01-28 11:07:00,9.31,9.31,9.31,9.31,100
1611861420,-8.0,2021-01-28 11:17:00,9.33,9.33,9.33,9.33,186
1611865980,-8.0,2021-01-28 12:33:00,9.31,9.31,9.31,9.31,1000
1611932580,-8.0,2021-01-29 07:03:00,9.39,9.39,9.39,9.39,135
1611937800,-8.0,2021-01-29 08:30:00,9.31,9.31,9.31,9.31,100
1611944880,-8.0,2021-01-29 10:28:00,9.22,9.22,9.22,9.22,2000
1611945120,-8.0,2021-01-29 10:32:00,9.21,9.21,9.21,9.21,100
1611945180,-8.0,2021-01-29 10:33:00,9.2,9.2,9.2,9.2,600
1611945240,-8.0,2021-01-29 10:34:00,9.2,9.2,9.2,9.2,2600
1611945300,-8.0,2021-01-29 10:35:00,9.2,9.2,9.2,9.2,225
1611947220,-8.0,2021-01-29 11:07:00,9.23,9.23,9.23,9.23,100
1611948480,-8.0,2021-01-29 11:28:00,9.19,9.1901,9.19,9.1901,770
1611950580,-8.0,2021-01-29 12:03:00,9.225,9.225,9.225,9.225,500
1612197660,-8.0,2021-02-01 08:41:00,9.225,9.225,9.225,9.225,975
1612206060,-8.0,2021-02-01 11:01:00,9.2447,9.2447,9.2447,9.2447,100
1612208280,-8.0,2021-02-01 11:38:00,9.29,9.29,9.29,9.29,200
1612211340,-8.0,2021-02-01 12:29:00,9.23,9.23,9.23,9.23,500
1612211400,-8.0,2021-02-01 12:30:00,9.23,9.23,9.22,9.22,45722
1612211580,-8.0,2021-02-01 12:33:00,9.24,9.24,9.24,9.24,100
1612211640,-8.0,2021-02-01 12:34:00,9.24,9.24,9.24,9.24,100
1612211940,-8.0,2021-02-01 12:39:00,9.22,9.2201,9.21,9.21,2300
1612212420,-8.0,2021-02-01 12:47:00,9.24,9.24,9.24,9.24,200
1612276440,-8.0,2021-02-02 06:34:00,9.375,9.375,9.375,9.375,320
1612278180,-8.0,2021-02-02 07:03:00,9.31,9.31,9.31,9.31,100
1612278540,-8.0,2021-02-02 07:09:00,9.315,9.315,9.315,9.315,215
1612280700,-8.0,2021-02-02 07:45:00,9.35,9.35,9.35,9.35,4400
1612285620,-8.0,2021-02-02 09:07:00,9.42,9.42,9.42,9.42,2000
1612285800,-8.0,2021-02-02 09:10:00,9.42,9.42,9.42,9.42,1000
1612285980,-8.0,2021-02-02 09:13:00,9.42,9.42,9.42,9.42,1000
1612286220,-8.0,2021-02-02 09:17:00,9.4,9.4,9.4,9.4,1001
1612286280,-8.0,2021-02-02 09:18:00,9.39,9.39,9.39,9.39,1000
1612288800,-8.0,2021-02-02 10:00:00,9.36,9.3601,9.35,9.35,3230
1612290480,-8.0,2021-02-02 10:28:00,9.35,9.35,9.35,9.35,1000
1612292640,-8.0,2021-02-02 11:04:00,9.33,9.33,9.33,9.33,1000
1612292820,-8.0,2021-02-02 11:07:00,9.325,9.325,9.32,9.32,1100
1612293600,-8.0,2021-02-02 11:20:00,9.325,9.325,9.325,9.325,100
1612294620,-8.0,2021-02-02 11:37:00,9.33,9.33,9.33,9.33,100
1612296420,-8.0,2021-02-02 12:07:00,9.33,9.33,9.33,9.33,1000
1612296540,-8.0,2021-02-02 12:09:00,9.34,9.34,9.34,9.34,1000
1612297020,-8.0,2021-02-02 12:17:00,9.34,9.34,9.34,9.34,6000
1612297080,-8.0,2021-02-02 12:18:00,9.36,9.36,9.36,9.36,1000
1612297260,-8.0,2021-02-02 12:21:00,9.36,9.36,9.36,9.36,1000
1612297980,-8.0,2021-02-02 12:33:00,9.36,9.36,9.36,9.36,4000
1612367700,-8.0,2021-02-03 07:55:00,9.43,9.43,9.43,9.43,300
1612369920,-8.0,2021-02-03 08:32:00,9.4,9.4,9.4,9.4,855
1612370340,-8.0,2021-02-03 08:39:00,9.42,9.42,9.42,9.42,300
1612370580,-8.0,2021-02-03 08:43:00,9.45,9.45,9.44,9.44,1200
1612370640,-8.0,2021-02-03 08:44:00,9.44,9.44,9.43,9.43,1200
1612371060,-8.0,2021-02-03 08:51:00,9.45,9.45,9.44,9.44,10100
1612371360,-8.0,2021-02-03 08:56:00,9.44,9.44,9.44,9.44,100
1612371420,-8.0,2021-02-03 08:57:00,9.44,9.445,9.44,9.44,18000
1612371540,-8.0,2021-02-03 08:59:00,9.45,9.45,9.45,9.45,2000
1612371600,-8.0,2021-02-03 09:00:00,9.445,9.445,9.44,9.44,21000
1612373880,-8.0,2021-02-03 09:38:00,9.45,9.45,9.45,9.45,1000
1612373940,-8.0,2021-02-03 09:39:00,9.45,9.45,9.45,9.45,1000
1612374360,-8.0,2021-02-03 09:46:00,9.47,9.47,9.47,9.47,7300
1612378020,-8.0,2021-02-03 10:47:00,9.43,9.43,9.43,9.43,1000
1612378200,-8.0,2021-02-03 10:50:00,9.44,9.44,9.44,9.44,1000
1612379340,-8.0,2021-02-03 11:09:00,9.47,9.47,9.47,9.47,1000
1612379580,-8.0,2021-02-03 11:13:00,9.49,9.49,9.49,9.49,1000
1612380240,-8.0,2021-02-03 11:24:00,9.49,9.49,9.49,9.49,1000
1612380300,-8.0,2021-02-03 11:25:00,9.49,9.49,9.49,9.49,1000
1612380480,-8.0,2021-02-03 11:28:00,9.5,9.5,9.5,9.5,1000
1612380720,-8.0,2021-02-03 11:32:00,9.49,9.49,9.49,9.49,1000
1612381260,-8.0,2021-02-03 11:41:00,9.5,9.5,9.495,9.495,3000
1612381320,-8.0,2021-02-03 11:42:00,9.5,9.5,9.49,9.49,2000
1612381380,-8.0,2021-02-03 11:43:00,9.49,9.49,9.49,9.49,1000
1612381860,-8.0,2021-02-03 11:51:00,9.51,9.51,9.51,9.51,3000
1612381920,-8.0,2021-02-03 11:52:00,9.52,9.52,9.52,9.52,1000
1612382220,-8.0,2021-02-03 11:57:00,9.52,9.52,9.52,9.52,1000
1612382340,-8.0,2021-02-03 11:59:00,9.52,9.52,9.52,9.52,2225
1612382700,-8.0,2021-02-03 12:05:00,9.5,9.5,9.5,9.5,1000
1612383300,-8.0,2021-02-03 12:15:00,9.48,9.48,9.48,9.48,1000
1612384020,-8.0,2021-02-03 12:27:00,9.47,9.4701,9.47,9.4701,1100
1612385280,-8.0,2021-02-03 12:48:00,9.455,9.455,9.455,9.455,2585
1612385400,-8.0,2021-02-03 12:50:00,9.465,9.47,9.465,9.47,1100
1612449240,-8.0,2021-02-04 06:34:00,9.55,9.55,9.55,9.55,296
1612458600,-8.0,2021-02-04 09:10:00,9.49,9.49,9.49,9.49,150
1612463460,-8.0,2021-02-04 10:31:00,9.52,9.52,9.52,9.52,200
1612470360,-8.0,2021-02-04 12:26:00,9.51,9.51,9.51,9.51,100
1612470720,-8.0,2021-02-04 12:32:00,9.52,9.52,9.52,9.52,100
1612545840,-8.0,2021-02-05 09:24:00,9.64,9.64,9.64,9.64,1000
1612546560,-8.0,2021-02-05 09:36:00,9.635,9.635,9.63,9.6301,9390
1612547280,-8.0,2021-02-05 09:48:00,9.61,9.61,9.61,9.61,10000
1612547340,-8.0,2021-02-05 09:49:00,9.61,9.61,9.61,9.61,4000
1612548180,-8.0,2021-02-05 10:03:00,9.6,9.6,9.6,9.6,1000
1612551780,-8.0,2021-02-05 11:03:00,9.6,9.6,9.6,9.6,100
1612553160,-8.0,2021-02-05 11:26:00,9.59,9.59,9.59,9.59,1000
1612553820,-8.0,2021-02-05 11:37:00,9.595,9.595,9.595,9.595,3290
1612554600,-8.0,2021-02-05 11:50:00,9.59,9.5901,9.59,9.5901,970
1612554720,-8.0,2021-02-05 11:52:00,9.59,9.59,9.59,9.59,1000
1612555260,-8.0,2021-02-05 12:01:00,9.6,9.6,9.6,9.6,200
1612555920,-8.0,2021-02-05 12:12:00,9.59,9.5901,9.59,9.5901,400
1612557000,-8.0,2021-02-05 12:30:00,9.59,9.59,9.59,9.59,1000
1612557600,-8.0,2021-02-05 12:40:00,9.59,9.59,9.59,9.59,100
1612557960,-8.0,2021-02-05 12:46:00,9.6,9.6,9.6,9.6,100
1612558500,-8.0,2021-02-05 12:55:00,9.58,9.58,9.58,9.58,1000
1612806780,-8.0,2021-02-08 09:53:00,9.75,9.75,9.74,9.74,4000
1612807440,-8.0,2021-02-08 10:04:00,9.73,9.73,9.73,9.73,1000
1612807560,-8.0,2021-02-08 10:06:00,9.725,9.73,9.725,9.73,2000
1612807860,-8.0,2021-02-08 10:11:00,9.74,9.74,9.74,9.74,1000
1612807920,-8.0,2021-02-08 10:12:00,9.735,9.735,9.735,9.735,1000
1612808700,-8.0,2021-02-08 10:25:00,9.735,9.74,9.73,9.73,2100
1612808820,-8.0,2021-02-08 10:27:00,9.74,9.74,9.74,9.74,250
1612809000,-8.0,2021-02-08 10:30:00,9.74,9.74,9.74,9.74,300
1612809120,-8.0,2021-02-08 10:32:00,9.72,9.72,9.72,9.72,100
1612809480,-8.0,2021-02-08 10:38:00,9.725,9.73,9.72,9.72,2500
1612809780,-8.0,2021-02-08 10:43:00,9.725,9.725,9.725,9.725,500
1612809960,-8.0,2021-02-08 10:46:00,9.725,9.725,9.725,9.725,500
1612810500,-8.0,2021-02-08 10:55:00,9.72,9.72,9.72,9.72,1000
1612810980,-8.0,2021-02-08 11:03:00,9.72,9.72,9.72,9.72,1000
1612811580,-8.0,2021-02-08 11:13:00,9.715,9.715,9.715,9.715,853
1612811940,-8.0,2021-02-08 11:19:00,9.72,9.72,9.72,9.72,1000
1612812420,-8.0,2021-02-08 11:27:00,9.72,9.72,9.72,9.72,2000
1612812780,-8.0,2021-02-08 11:33:00,9.73,9.73,9.73,9.73,1001
1612813500,-8.0,2021-02-08 11:45:00,9.75,9.75,9.75,9.75,2000
1612813680,-8.0,2021-02-08 11:48:00,9.76,9.76,9.76,9.76,3000
1612814340,-8.0,2021-02-08 11:59:00,9.76,9.76,9.76,9.76,1000
1612814640,-8.0,2021-02-08 12:04:00,9.76,9.76,9.76,9.76,2000
1612814820,-8.0,2021-02-08 12:07:00,9.77,9.77,9.77,9.77,1000
1612815120,-8.0,2021-02-08 12:12:00,9.74,9.74,9.74,9.74,2000
1612815660,-8.0,2021-02-08 12:21:00,9.74,9.74,9.74,9.74,1000
1612815720,-8.0,2021-02-08 12:22:00,9.75,9.75,9.74,9.75,9000
1612816320,-8.0,2021-02-08 12:32:00,9.765,9.765,9.765,9.765,100
1612816380,-8.0,2021-02-08 12:33:00,9.76,9.7601,9.76,9.76,5470
1612816440,-8.0,2021-02-08 12:34:00,9.765,9.765,9.765,9.765,100
1612816980,-8.0,2021-02-08 12:43:00,9.7501,9.7501,9.75,9.75,822
1612817520,-8.0,2021-02-08 12:52:00,9.76,9.7601,9.76,9.7601,1330
1612817820,-8.0,2021-02-08 12:57:00,9.755,9.755,9.755,9.755,100
1612885800,-8.0,2021-02-09 07:50:00,9.65,9.65,9.65,9.65,805
1612896780,-8.0,2021-02-09 10:53:00,9.66,9.66,9.66,9.66,200
1612901520,-8.0,2021-02-09 12:12:00,9.66,9.66,9.66,9.66,100
1612969920,-8.0,2021-02-10 07:12:00,9.65,9.65,9.65,9.65,1000
1612970220,-8.0,2021-02-10 07:17:00,9.63,9.63,9.63,9.63,1000
1612970280,-8.0,2021-02-10 07:18:00,9.63,9.63,9.63,9.63,2000
1612970340,-8.0,2021-02-10 07:19:00,9.61,9.61,9.61,9.61,1000
1612970400,-8.0,2021-02-10 07:20:00,9.61,9.61,9.61,9.61,1000
1612970460,-8.0,2021-02-10 07:21:00,9.6,9.6,9.6,9.6,1003
1612970520,-8.0,2021-02-10 07:22:00,9.58,9.58,9.57,9.57,2001
1612970580,-8.0,2021-02-10 07:23:00,9.58,9.58,9.58,9.58,1000
1612970880,-8.0,2021-02-10 07:28:00,9.64,9.64,9.64,9.64,2000
1612971120,-8.0,2021-02-10 07:32:00,9.61,9.61,9.61,9.61,1000
1612971180,-8.0,2021-02-10 07:33:00,9.59,9.59,9.59,9.59,1000
1612971300,-8.0,2021-02-10 07:35:00,9.61,9.61,9.61,9.61,1000
1612971360,-8.0,2021-02-10 07:36:00,9.62,9.62,9.62,9.62,1000
1612971420,-8.0,2021-02-10 07:37:00,9.61,9.61,9.61,9.61,1000
1612971540,-8.0,2021-02-10 07:39:00,9.62,9.62,9.62,9.62,2000
1612971600,-8.0,2021-02-10 07:40:00,9.62,9.62,9.62,9.62,2000
1612977960,-8.0,2021-02-10 09:26:00,9.64,9.66,9.64,9.66,1200
1612981020,-8.0,2021-02-10 10:17:00,9.66,9.66,9.66,9.66,3900
1612981500,-8.0,2021-02-10 10:25:00,9.67,9.67,9.67,9.67,3100
1612984560,-8.0,2021-02-10 11:16:00,9.656,9.656,9.656,9.656,147
1612988760,-8.0,2021-02-10 12:26:00,9.67,9.6703,9.67,9.67,2000
1612989060,-8.0,2021-02-10 12:31:00,9.7,9.7003,9.7,9.7003,5046
1613075220,-8.0,2021-02-11 12:27:00,9.68,9.68,9.67,9.67,66200
1613140200,-8.0,2021-02-12 06:30:00,9.64,9.67,9.64,9.67,1068
1613157960,-8.0,2021-02-12 11:26:00,9.81,9.81,9.81,9.81,2000
1613158260,-8.0,2021-02-12 11:31:00,9.8,9.805,9.8,9.805,600
1613158920,-8.0,2021-02-12 11:42:00,9.81,9.81,9.81,9.81,100
1613162040,-8.0,2021-02-12 12:34:00,9.82,9.82,9.82,9.82,100
1613163060,-8.0,2021-02-12 12:51:00,9.83,9.8301,9.82,9.82,2490
1613163120,-8.0,2021-02-12 12:52:00,9.84,9.84,9.84,9.84,100
1613487420,-8.0,2021-02-16 06:57:00,10.04,10.04,10.04,10.04,100
1613489340,-8.0,2021-02-16 07:29:00,10.03,10.03,10.03,10.03,200
1613489580,-8.0,2021-02-16 07:33:00,10.01,10.01,10.01,10.01,100
1613489640,-8.0,2021-02-16 07:34:00,10.01,10.01,10.01,10.01,400
1613490000,-8.0,2021-02-16 07:40:00,10,10,10,10,100
1613490360,-8.0,2021-02-16 07:46:00,9.99,9.99,9.99,9.99,100
1613490420,-8.0,2021-02-16 07:47:00,9.99,9.99,9.99,9.99,100
1613491140,-8.0,2021-02-16 07:59:00,9.99,9.99,9.99,9.99,100
1613491320,-8.0,2021-02-16 08:02:00,9.99,9.99,9.99,9.99,200
1613491560,-8.0,2021-02-16 08:06:00,10,10,10,10,100
1613491680,-8.0,2021-02-16 08:08:00,10,10,10,10,400
1613491800,-8.0,2021-02-16 08:10:00,10.02,10.02,10.02,10.02,100
1613492400,-8.0,2021-02-16 08:20:00,10.01,10.01,10.01,10.01,200
1613493060,-8.0,2021-02-16 08:31:00,10.01,10.01,10.01,10.01,100
1613493120,-8.0,2021-02-16 08:32:00,10.01,10.01,10.01,10.01,300
1613493660,-8.0,2021-02-16 08:41:00,10.03,10.03,10.03,10.03,100
1613494680,-8.0,2021-02-16 08:58:00,10.01,10.01,10.01,10.01,200
1613494860,-8.0,2021-02-16 09:01:00,10,10,10,10,100
1613495040,-8.0,2021-02-16 09:04:00,10,10,10,10,100
1613500380,-8.0,2021-02-16 10:33:00,10.01,10.01,10.01,10.01,200
1613501520,-8.0,2021-02-16 10:52:00,10,10,10,10,100
1613501760,-8.0,2021-02-16 10:56:00,10,10,10,10,100
1613503080,-8.0,2021-02-16 11:18:00,10,10,10,10,100
1613503740,-8.0,2021-02-16 11:29:00,10.01,10.01,10.01,10.01,100
1613504040,-8.0,2021-02-16 11:34:00,10.01,10.01,10.01,10.01,200
1613504640,-8.0,2021-02-16 11:44:00,10,10,10,10,300
1613504700,-8.0,2021-02-16 11:45:00,10,10,10,10,100
1613504880,-8.0,2021-02-16 11:48:00,10.01,10.01,10.01,10.01,100
1613504940,-8.0,2021-02-16 11:49:00,10.01,10.01,10.01,10.01,100
1613505720,-8.0,2021-02-16 12:02:00,9.99,9.99,9.99,9.99,100
1613506560,-8.0,2021-02-16 12:16:00,9.99,9.99,9.99,9.99,400
1613506920,-8.0,2021-02-16 12:22:00,9.99,9.99,9.99,9.99,200
1613507040,-8.0,2021-02-16 12:24:00,10,10,10,10,100
1613507160,-8.0,2021-02-16 12:26:00,10.01,10.01,10.01,10.01,100
1613507520,-8.0,2021-02-16 12:32:00,10.01,10.01,10.01,10.01,100
1613507580,-8.0,2021-02-16 12:33:00,10.01,10.01,10.01,10.01,100
1613507700,-8.0,2021-02-16 12:35:00,10.01,10.01,10.01,10.01,100
1613507760,-8.0,2021-02-16 12:36:00,10,10,10,10,100
1613508120,-8.0,2021-02-16 12:42:00,9.99,9.99,9.99,9.99,100
1613508480,-8.0,2021-02-16 12:48:00,10,10,10,10,200
1613508540,-8.0,2021-02-16 12:49:00,9.99,9.99,9.99,9.99,200
1613508660,-8.0,2021-02-16 12:51:00,9.99,9.99,9.99,9.99,100
1613508720,-8.0,2021-02-16 12:52:00,9.99,9.99,9.99,9.99,100
1613509020,-8.0,2021-02-16 12:57:00,9.98,9.98,9.98,9.98,122
1613509080,-8.0,2021-02-16 12:58:00,9.98,9.98,9.98,9.98,178
1613509140,-8.0,2021-02-16 12:59:00,9.98,9.98,9.98,9.98,100
1613572200,-8.0,2021-02-17 06:30:00,10.08,10.08,10.08,10.08,202
1613575380,-8.0,2021-02-17 07:23:00,9.92,9.92,9.92,9.92,100
1613575440,-8.0,2021-02-17 07:24:00,9.92,9.92,9.92,9.92,100
1613575920,-8.0,2021-02-17 07:32:00,9.895,9.895,9.895,9.895,388
1613576100,-8.0,2021-02-17 07:35:00,9.905,9.905,9.905,9.905,300
1613580720,-8.0,2021-02-17 08:52:00,9.77,9.77,9.77,9.77,100
1613591820,-8.0,2021-02-17 11:57:00,9.94,9.94,9.94,9.94,600
1613594520,-8.0,2021-02-17 12:42:00,9.93,9.93,9.93,9.93,100
1613676960,-8.0,2021-02-18 11:36:00,9.73,9.73,9.72,9.72,1100
1613677080,-8.0,2021-02-18 11:38:00,9.73,9.73,9.73,9.73,100
1613677500,-8.0,2021-02-18 11:45:00,9.7,9.7,9.7,9.7,100
1613677620,-8.0,2021-02-18 11:47:00,9.71,9.71,9.71,9.71,200
1613677680,-8.0,2021-02-18 11:48:00,9.7,9.71,9.7,9.71,600
1613677800,-8.0,2021-02-18 11:50:00,9.7,9.7,9.7,9.7,400
1613678160,-8.0,2021-02-18 11:56:00,9.69,9.69,9.69,9.69,600
1613678220,-8.0,2021-02-18 11:57:00,9.69,9.69,9.69,9.69,100
1613678280,-8.0,2021-02-18 11:58:00,9.69,9.69,9.69,9.69,100
1613678340,-8.0,2021-02-18 11:59:00,9.69,9.69,9.69,9.69,200
1613678460,-8.0,2021-02-18 12:01:00,9.68,9.68,9.68,9.68,300
1613678640,-8.0,2021-02-18 12:04:00,9.67,9.68,9.67,9.68,300
1613678760,-8.0,2021-02-18 12:06:00,9.68,9.68,9.68,9.68,100
1613678880,-8.0,2021-02-18 12:08:00,9.68,9.68,9.68,9.68,100
1613679000,-8.0,2021-02-18 12:10:00,9.67,9.67,9.67,9.67,100
1613679120,-8.0,2021-02-18 12:12:00,9.66,9.66,9.66,9.66,100
1613679300,-8.0,2021-02-18 12:15:00,9.66,9.66,9.66,9.66,103
1613679420,-8.0,2021-02-18 12:17:00,9.66,9.66,9.66,9.66,100
1613679540,-8.0,2021-02-18 12:19:00,9.66,9.66,9.66,9.66,100
1613679660,-8.0,2021-02-18 12:21:00,9.65,9.65,9.65,9.65,100
1613679780,-8.0,2021-02-18 12:23:00,9.65,9.65,9.65,9.65,100
1613679900,-8.0,2021-02-18 12:25:00,9.64,9.64,9.64,9.64,100
1613679960,-8.0,2021-02-18 12:26:00,9.64,9.64,9.64,9.64,200
1613746560,-8.0,2021-02-19 06:56:00,9.711,9.739,9.711,9.72,761
1613746620,-8.0,2021-02-19 06:57:00,9.72,9.72,9.72,9.72,750
1614009240,-8.0,2021-02-22 07:54:00,9.98,9.98,9.98,9.98,100
1614009540,-8.0,2021-02-22 07:59:00,9.98,9.98,9.98,9.98,328
1614009900,-8.0,2021-02-22 08:05:00,10,10,10,10,400
1614016140,-8.0,2021-02-22 09:49:00,10.12,10.1217,10.12,10.1217,400
1614016980,-8.0,2021-02-22 10:03:00,10.1,10.1,10.1,10.1,100
1614017220,-8.0,2021-02-22 10:07:00,10.09,10.09,10.09,10.09,100
1614018360,-8.0,2021-02-22 10:26:00,10.0999,10.0999,10.0999,10.0999,103
1614026460,-8.0,2021-02-22 12:41:00,10.01,10.01,10.01,10.01,100
1614101700,-8.0,2021-02-23 09:35:00,9.93,9.93,9.93,9.93,200
1614109380,-8.0,2021-02-23 11:43:00,10,10,10,10,100
1614109620,-8.0,2021-02-23 11:47:00,10,10,10,10,100
